Code IRIS;Nom IRIS;Code Commune;Nom Commune;Taux de motorisation IRIS;Taux de motorisation Commune;Taux de motorisation Département
522290000;Grenant;52229;Grenant;0,907895;0,907895;0,840154
522300000;Gudmont-Villiers;52230;Gudmont-Villiers;0,858156;0,858156;0,840154
522310000;Guindrecourt-aux-Ormes;52231;Guindrecourt-aux-Ormes;0,947368;0,947368;0,840154
522320000;Guindrecourt-sur-Blaise;52232;Guindrecourt-sur-Blaise;0,863636;0,863636;0,840154
522340000;Hâcourt;52234;Hâcourt;0,842105;0,842105;0,840154
522200000;Giey-sur-Aujon;52220;Giey-sur-Aujon;0,865672;0,865672;0,840154
522350000;Hallignicourt;52235;Hallignicourt;0,923729;0,923729;0,840154
522370000;Harréville-les-Chanteurs;52237;Harréville-les-Chanteurs;0,904;0,904;0,840154
522390000;Heuilley-Cotton;52239;Heuilley-Cotton;0,939655;0,939655;0,840154
522400000;Heuilley-le-Grand;52240;Heuilley-le-Grand;0,879121;0,879121;0,840154
522420000;Haute-Amance;52242;Haute-Amance;0,91253;0,91253;0,840154
522430000;Huilliécourt;52243;Huilliécourt;0,852459;0,852459;0,840154
522440000;Humbécourt;52244;Humbécourt;0,940789;0,940789;0,840154
522450000;Humberville;52245;Humberville;0,90625;0,90625;0,840154
522460000;Humes-Jorquenay;52246;Humes-Jorquenay;0,95122;0,95122;0,840154
522210000;Gillancourt;52221;Gillancourt;0,862745;0,862745;0,840154
522190000;Germisay;52219;Germisay;0,888889;0,888889;0,840154
521930000;Euffigneix;52193;Euffigneix;0,983333;0,983333;0,840154
522040000;Forcey;52204;Forcey;0,911765;0,911765;0,840154
521940000;Eurville-Bienville;52194;Eurville-Bienville;0,87689;0,87689;0,840154
521950000;Farincourt;52195;Farincourt;0,88;0,88;0,840154
521960000;Faverolles;52196;Faverolles;0,849057;0,849057;0,840154
521970000;Fayl-Billot;52197;Fayl-Billot;0,878583;0,878583;0,840154
521980000;Fays;52198;Fays;0,964286;0,964286;0,840154
521990000;Ferrière-et-Lafolie;52199;Ferrière-et-Lafolie;0,875;0,875;0,840154
522000000;Flagey;52200;Flagey;0,861111;0,861111;0,840154
522010000;Flammerécourt;52201;Flammerécourt;0,875;0,875;0,840154
522030000;Fontaines-sur-Marne;52203;Fontaines-sur-Marne;0,953125;0,953125;0,840154
522050000;Foulain;52205;Foulain;0,933993;0,933993;0,840154
522180000;Germay;52218;Germay;0,863636;0,863636;0,840154
522060000;Frampas;52206;Frampas;0,955224;0,955224;0,840154
522070000;Frécourt;52207;Frécourt;0,673469;0,673469;0,840154
522080000;Fresnes-sur-Apance;52208;Fresnes-sur-Apance;0,883721;0,883721;0,840154
522110000;Froncles;52211;Froncles;0,77356;0,77356;0,840154
522120000;Fronville;52212;Fronville;0,924138;0,924138;0,840154
522130000;Genevrières;52213;Genevrières;0,884058;0,884058;0,840154
522140000;La Genevroye;52214;La Genevroye;1;1;0,840154
522160000;Germaines;52216;Germaines;1;1;0,840154
522170000;Germainvilliers;52217;Germainvilliers;0,925;0,925;0,840154
532090000;Saint-Cyr-le-Gravelais;53209;Saint-Cyr-le-Gravelais;0,94686;0,94686;0,884817
532100000;Saint-Denis-d'Anjou;53210;Saint-Denis-d'Anjou;0,916393;0,916393;0,884817
532110000;Saint-Denis-de-Gastines;53211;Saint-Denis-de-Gastines;0,906486;0,906486;0,884817
543950903;Nancy / Saint-Sebastien Cyffle;54395;Nancy;0,535364;0,633457;0,803983
543950402;Nancy / Santifontaine;54395;Nancy;0,746361;0,633457;0,803983
543950403;Nancy / A. France Sud Bertin Nord;54395;Nancy;0,668718;0,633457;0,803983
543950404;Nancy / Foch Commanderie;54395;Nancy;0,630055;0,633457;0,803983
543950501;Nancy / Croix de Bourgogne Mouilleron;54395;Nancy;0,669325;0,633457;0,803983
543950502;Nancy / Mon Desert Nord Jeanne d'Arc Est;54395;Nancy;0,543977;0,633457;0,803983
543950503;Nancy / Mon Desert Sud Jeanne d'Arc Ouest;54395;Nancy;0,665833;0,633457;0,803983
543950504;Nancy / Prouve Republique Garenne Nord;54395;Nancy;0,571315;0,633457;0,803983
543950505;Nancy / Rotonde Kennedy Bellange;54395;Nancy;0,431699;0,633457;0,803983
543950601;Nancy / Vauban Sud Gebhart Turinaz;54395;Nancy;0,761105;0,633457;0,803983
543950602;Nancy / Vauban Nord Placieux Parc Sainte-Marie;54395;Nancy;0,778943;0,633457;0,803983
543950603;Nancy / Haussonville;54395;Nancy;0,523609;0,633457;0,803983
543950604;Nancy / Leclerc Sud Chevert Exelmans;54395;Nancy;0,668672;0,633457;0,803983
543950701;Nancy / Leclerc Nord Garenne Sud;54395;Nancy;0,751939;0,633457;0,803983
543950702;Nancy / Leclerc Sud Saurupt Clemenceau;54395;Nancy;0,677914;0,633457;0,803983
543950703;Nancy / Oudinot Cimetiere du Sud Doumer;54395;Nancy;0,759786;0,633457;0,803983
543950801;Nancy / Rene Ii Bonsecours La Madeleine;54395;Nancy;0,584875;0,633457;0,803983
543950802;Nancy / Pichon Place des Vosges Lebrun Nord;54395;Nancy;0,588614;0,633457;0,803983
543950803;Nancy / Olry Lobau Remenauville;54395;Nancy;0,703694;0,633457;0,803983
543950804;Nancy / Canal Marne au Rhin Est M. Brot;54395;Nancy;1;0,633457;0,803983
543950805;Nancy / Lionnois Hopital Central Maternite;54395;Nancy;0,662139;0,633457;0,803983
543950901;Nancy / Charles Iii Sud Jardiniers;54395;Nancy;0,514205;0,633457;0,803983
543950401;Nancy / Preville Patton;54395;Nancy;0,660278;0,633457;0,803983
543950303;Nancy / Albert Ier Verdun Isabey;54395;Nancy;0,688634;0,633457;0,803983
543950302;Nancy / Colline Boudonville;54395;Nancy;0,69936;0,633457;0,803983
543900000;Mousson;54390;Mousson;0,897959;0,897959;0,803983
543820102;Mont-Saint-Martin / Val Saint-Martin Europe Foch;54382;Mont-Saint-Martin;0,817214;0,800179;0,803983
543820103;Mont-Saint-Martin / Gare Gambetta Piemont;54382;Mont-Saint-Martin;0,838841;0,800179;0,803983
543820104;Mont-Saint-Martin / Le Plateau;54382;Mont-Saint-Martin;0,800944;0,800179;0,803983
543830000;Mont-sur-Meurthe;54383;Mont-sur-Meurthe;0,917051;0,917051;0,803983
543850000;Morfontaine;54385;Morfontaine;0,902913;0,902913;0,803983
543860000;Moriviller;54386;Moriviller;0,880952;0,880952;0,803983
543870000;Morville-sur-Seille;54387;Morville-sur-Seille;0,983333;0,983333;0,803983
543880000;Mouacourt;54388;Mouacourt;0,806452;0,806452;0,803983
543890000;Mouaville;54389;Mouaville;0,894737;0,894737;0,803983
543910000;Moutiers;54391;Moutiers;0,834688;0,834688;0,803983
543950301;Nancy / Colline Scarpone;54395;Nancy;0,804835;0,633457;0,803983
543920000;Moutrot;54392;Moutrot;0,954545;0,954545;0,803983
543930000;Moyen;54393;Moyen;0,880383;0,880383;0,803983
543940000;Murville;54394;Murville;0,956044;0,956044;0,803983
543950101;Nancy / Haut-du-Lievre Nord Gentilly;54395;Nancy;0,551125;0,633457;0,803983
543950102;Nancy / Haut-du-Lievre Tamaris Tilleul Argente;54395;Nancy;0,43686;0,633457;0,803983
543950103;Nancy / Haut-du-Lievre Blanc Sycomore;54395;Nancy;0,610164;0,633457;0,803983
543950201;Nancy / Cure d'Air;54395;Nancy;0,746095;0,633457;0,803983
543950202;Nancy / Boufflers Sud-Ouest Beauregard;54395;Nancy;0,755504;0,633457;0,803983
543950203;Nancy / Buthegnemont;54395;Nancy;0,946621;0,633457;0,803983
543950902;Nancy / Gambetta Carmes Faiencerie;54395;Nancy;0,436545;0,633457;0,803983
543950904;Nancy / Charles Iii Nord Tiercelins St-Georges;54395;Nancy;0,530468;0,633457;0,803983
543810000;Montreux;54381;Montreux;1;1;0,803983
543950905;Nancy / Centre Gare Marche;54395;Nancy;0,301621;0,633457;0,803983
544120000;Othe;54412;Othe;1;1;0,803983
544130000;Ozerailles;54413;Ozerailles;0,896552;0,896552;0,803983
544140000;Pagney-derrière-Barine;54414;Pagney-derrière-Barine;0,902128;0,902128;0,803983
544150000;Pagny-sur-Moselle;54415;Pagny-sur-Moselle;0,869103;0,869103;0,803983
544160000;Pannes;54416;Pannes;0,898551;0,898551;0,803983
544170000;Parey-Saint-Césaire;54417;Parey-Saint-Césaire;0,909091;0,909091;0,803983
544180000;Parroy;54418;Parroy;0,857143;0,857143;0,803983
544190000;Parux;54419;Parux;0,969697;0,969697;0,803983
544200000;Petit-Failly;54420;Petit-Failly;0,96875;0,96875;0,803983
544210000;Petitmont;54421;Petitmont;0,876623;0,876623;0,803983
544220000;Pettonville;54422;Pettonville;0,846154;0,846154;0,803983
544230000;Pexonne;54423;Pexonne;0,865497;0,865497;0,803983
544240000;Phlin;54424;Phlin;1;1;0,803983
544250000;Piennes;54425;Piennes;0,806283;0,806283;0,803983
544260000;Pierre-la-Treiche;54426;Pierre-la-Treiche;0,930131;0,930131;0,803983
544270000;Pierre-Percée;54427;Pierre-Percée;0,918314;0,918314;0,803983
544280000;Pierrepont;54428;Pierrepont;0,88601;0,88601;0,803983
544290000;Pierreville;54429;Pierreville;0,91453;0,91453;0,803983
544300101;Pompey / Sud;54430;Pompey;0,744163;0,767482;0,803983
544300102;Pompey / Nord;54430;Pompey;0,792053;0,767482;0,803983
544310101;Pont-à-Mousson / Pre Latour La Vitree Le Saut du Cerf;54431;Pont-à-Mousson;0,913104;0,786925;0,803983
544110000;Ormes-et-Ville;54411;Ormes-et-Ville;0,966667;0,966667;0,803983
544100000;Onville;54410;Onville;0,902174;0,902174;0,803983
544090000;Omelmont;54409;Omelmont;0,971831;0,971831;0,803983
543970000;Neuves-Maisons;54397;Neuves-Maisons;0,818009;0,818009;0,803983
543951001;Nancy / Xxe Corps Sud Austrasie Meurthe;54395;Nancy;0,644012;0,633457;0,803983
543951002;Nancy / Xxe Corps Nord Oberlin Mac-Mahon;54395;Nancy;0,645859;0,633457;0,803983
543951003;Nancy / Port Sainte-Catherine Le Jardin d'Eau;54395;Nancy;0,576846;0,633457;0,803983
543951101;Nancy / Cours Leopold;54395;Nancy;0,579793;0,633457;0,803983
543951102;Nancy / Pepiniere Vieille Ville;54395;Nancy;0,486364;0,633457;0,803983
543951201;Nancy / Keller Metz Joli Coeur;54395;Nancy;0,559889;0,633457;0,803983
543951202;Nancy / Citadelle Sellier C. de Foucauld;54395;Nancy;0,637018;0,633457;0,803983
543951203;Nancy / V. Mauvais Vayringe Crosne;54395;Nancy;0,629565;0,633457;0,803983
543960000;Neufmaisons;54396;Neufmaisons;0,95;0,95;0,803983
543980000;Neuviller-lès-Badonviller;54398;Neuviller-lès-Badonviller;0,944444;0,944444;0,803983
544080000;Olley;54408;Olley;0,916667;0,916667;0,803983
543990000;Neuviller-sur-Moselle;54399;Neuviller-sur-Moselle;0,865979;0,865979;0,803983
544000000;Nomeny;54400;Nomeny;0,890947;0,890947;0,803983
544010000;Nonhigny;54401;Nonhigny;0,933333;0,933333;0,803983
544020000;Norroy-le-Sec;54402;Norroy-le-Sec;0,950311;0,950311;0,803983
544030000;Norroy-lès-Pont-à-Mousson;54403;Norroy-lès-Pont-à-Mousson;0,942574;0,942574;0,803983
544040000;Noviant-aux-Prés;54404;Noviant-aux-Prés;0,945652;0,945652;0,803983
544050000;Ochey;54405;Ochey;0,97093;0,97093;0,803983
544060000;Ogéviller;54406;Ogéviller;0,912281;0,912281;0,803983
544070000;Ognéville;54407;Ognéville;0,877551;0,877551;0,803983
543820101;Mont-Saint-Martin / Val Saint-Martin Reole Sud;54382;Mont-Saint-Martin;0,718886;0,800179;0,803983
543800000;Mont-le-Vignoble;54380;Mont-le-Vignoble;0,960784;0,960784;0,803983
532120000;Saint-Denis-du-Maine;53212;Saint-Denis-du-Maine;0,967532;0,967532;0,884817
543350000;Maixe;54335;Maixe;0,942529;0,942529;0,803983
543230107;Longwy / Longwy Nord Ouest;54323;Longwy;0,758418;0,756907;0,803983
543240000;Lorey;54324;Lorey;0,95122;0,95122;0,803983
543250000;Loromontzey;54325;Loromontzey;0,921053;0,921053;0,803983
543260000;Lubey;54326;Lubey;0,933333;0,933333;0,803983
543270000;Lucey;54327;Lucey;0,939024;0,939024;0,803983
543280101;Ludres / Le Village;54328;Ludres;0,946009;0,936532;0,803983
543280102;Ludres / Ludres Sud;54328;Ludres;0,945098;0,936532;0,803983
543280103;Ludres / Chaudeau-Maurepre et Zi;54328;Ludres;0,92233;0,936532;0,803983
543290101;Lunéville / Luneville Nord-Nord w Saint-Leopold;54329;Lunéville;0,801022;0,72195;0,803983
543290102;Lunéville / Luneville-Chateau Champ de Mars;54329;Lunéville;0,616053;0,72195;0,803983
543290103;Lunéville / Luneville Sud Ouest;54329;Lunéville;0,691503;0,72195;0,803983
543290104;Lunéville / Vezouze Graffigny;54329;Lunéville;0,751473;0,72195;0,803983
543290105;Lunéville / Sous-Prefecture Stainville Casernes;54329;Lunéville;0,734319;0,72195;0,803983
543290106;Lunéville / Menil Boffrand;54329;Lunéville;0,757099;0,72195;0,803983
543290107;Lunéville / Niederbronn Zola (partie);54329;Lunéville;0,761615;0,72195;0,803983
543290108;Lunéville / Niederbronn Zola (partie);54329;Lunéville;0,609659;0,72195;0,803983
543290109;Lunéville / Zone Industrielle;54329;Lunéville;1;0,72195;0,803983
543300000;Lupcourt;54330;Lupcourt;0,957831;0,957831;0,803983
543310000;Magnières;54331;Magnières;0,854167;0,854167;0,803983
